add-none,2,100,400,157781,394,0
add-none,2,1000,4000,151616,37,577
add-none,2,10000,40000,574638,14,116
add-none,2,100000,400000,3619155,9,-680
add-none,4,100,800,225280,281,0
add-none,4,1000,8000,236913,29,-470
add-none,4,10000,80000,1135145,14,-2285
add-none,4,100000,800000,8682588,10,-22277
add-none,8,100,1600,372887,233,0
add-none,8,1000,16000,405069,25,3752
add-none,8,10000,160000,2068625,12,6250
add-none,8,100000,1600000,21140907,13,-28275
add-none,12,100,2400,416610,173,100
add-none,12,1000,24000,492787,20,-79
add-none,12,10000,240000,3557227,14,-439
add-none,12,100000,2400000,27379551,11,-30837
add-yield,2,10,40,187607,4690,0
add-yield,2,20,80,199078,2488,20
add-yield,2,40,160,222478,1390,27
add-yield,2,80,320,309331,966,-49
add-yield,4,10,80,220977,2762,9
add-yield,4,20,160,193434,1208,44
add-yield,4,40,320,279712,874,71
add-yield,4,80,640,312259,487,33
add-yield,8,10,160,336899,2105,4
add-yield,8,20,320,356352,1113,50
add-yield,8,40,640,349403,545,58
add-yield,8,80,1280,414141,323,149
add-yield,12,10,240,434687,1811,17
add-yield,12,20,480,466344,971,86
add-yield,12,40,960,495352,515,63
add-yield,12,80,1920,470903,245,131
add-yield,2,100,400,266277,665,11
add-yield,2,1000,4000,1657485,414,-18
add-yield,2,10000,40000,14979234,374,25
add-yield,2,100000,400000,140404863,351,-887
add-yield,8,100,1600,469967,293,125
add-yield,8,1000,16000,1976799,123,147
add-yield,8,10000,160000,16992989,106,206
add-yield,8,100000,1600000,176170777,110,-50
add-none,1,100,200,194943,974,0
add-none,1,1000,2000,172731,86,0
add-none,1,10000,20000,253717,12,0
add-none,1,100000,200000,1384472,6,0
add-none,1,1000000,2000000,12768827,6,0
add-yield-m,2,10000,40000,45211783,1130,0
add-yield-m,4,10000,80000,115686414,1446,0
add-yield-m,8,10000,160000,256817886,1605,0
add-yield-m,12,10000,240000,386787901,1611,0
add-yield-c,2,10000,40000,27606446,690,0
add-yield-c,4,10000,80000,57211319,715,0
add-yield-c,8,10000,160000,129644132,810,0
add-yield-c,12,10000,240000,200431224,835,0
add-yield-s,2,1000,4000,3060581,765,0
add-yield-s,4,1000,8000,10609070,1326,0
add-yield-s,8,1000,16000,24206191,1512,0
add-yield-s,12,1000,24000,45078166,1878,0
add-m,1,10000,20000,820080,41,0
add-m,2,10000,40000,4001815,100,0
add-m,4,10000,80000,14617434,182,0
add-m,8,10000,160000,34844461,217,0
add-m,12,10000,240000,51475161,214,0
add-c,1,10000,20000,599014,29,0
add-c,2,10000,40000,1861504,46,0
add-c,4,10000,80000,5670282,70,0
add-c,8,10000,160000,14816145,92,0
add-c,12,10000,240000,21217410,88,0
add-s,1,10000,20000,451168,22,0
add-s,2,10000,40000,3023803,75,0
add-s,4,10000,80000,20537067,256,0
add-s,8,10000,160000,60184506,376,0
add-s,12,10000,240000,130277862,542,0
