list-none-none,1,10,1,30,139227,4640
list-none-none,1,100,1,300,120763,402
list-none-none,1,1000,1,3000,3551331,1183
list-none-none,1,10000,1,30000,679058089,22635
list-none-none,1,20000,1,60000,3437434732,57290
list-none-none,2,10,1,60,107594,1793
list-none-none,4,10,1,120,170228,1418
list-none-none,12,1,1,36,458462,12735
list-i-none,2,4,1,24,111420,4642
list-d-none,2,1,1,6,91807,15301
list-d-none,2,8,1,48,1220722,25431
list-d-none,2,16,1,96,171074,1782
list-d-none,4,2,1,24,182460,7602
list-il-none,2,4,1,24,150210,6258
list-il-none,4,1,1,12,193000,16083
list-dl-none,2,2,1,12,107443,8953
list-dl-none,2,4,1,24,139955,5831
list-dl-none,2,16,1,96,259670,2704
list-dl-none,4,1,1,12,183787,15315
list-i-m,12,32,1,1152,3994972,3467
list-d-m,12,32,1,1152,3723261,3231
list-il-m,12,32,1,1152,14609283,12681
list-dl-m,12,32,1,1152,15275347,13259
list-i-s,12,32,1,1152,2223919,1930
list-d-s,12,32,1,1152,1740224,1510
list-il-s,12,32,1,1152,14303103,12415
list-dl-s,12,32,1,1152,12238674,10623
list-none-m,1,1000,1,3000,3653120,1217
list-none-m,2,1000,1,6000,23235401,3872
list-none-m,4,1000,1,12000,88994423,7416
list-none-m,8,1000,1,24000,378094220,15753
list-none-m,12,1000,1,36000,1064585863,29571
list-none-m,16,1000,1,48000,2005160423,41774
list-none-m,24,1000,1,72000,4925049255,68403
list-none-s,1,1000,1,3000,3700185,1233
list-none-s,2,1000,1,6000,15571269,2595
list-none-s,4,1000,1,12000,74268137,6189
list-none-s,8,1000,1,24000,204412291,8517
list-none-s,12,1000,1,36000,410419974,11400
list-none-s,16,1000,1,48000,755656917,15742
list-none-s,24,1000,1,72000,1228771331,17066
